406962280
454818230
457341921
454325596
455171355
459818459
456573704
463982409
456153438
466675630
469422491
469280731
470571811
461549205
466552918
463215101
409712444
420467903
456796553
453810136
438610879
436961933
419247903
435891021
418644832
412165458
421298139
415076024
416901186
419795886
412842929
421470595
425261502
438060484
441269413
462506930
462426989
466071288
479870830
489582838
500583853
515464905
511868023
503339833
525306770
524813827
524141299
527262349
534355527
531112884
508046075
425658239
476217900
541005910
553381236
554481235
556800198
561374396
559883576
547018475
545515962
533526296
568744054
557164137
556245701
557133910
547810175
552374789
514625857
482583714
522792432
534714640
504451108
505319192
505329374
475857361
464406167
465871016
464825959
455434765
459229341
460111271
460727081
465984486
471744530
477285528
483255466
521233541
538292638
551602001
554719840
565678494
581064518
591321762
591435597
570903133
606907108
622092469
623224977
627238170
632642612
631670726
615002121
514617781
556498980
624830875
644657450
662671796
671872786
664673661
650016718
606537989
637357515
610495607
645103434
634442419
633370104
643206113
629328681
640776806
597405880
584308292
606475167
621343106
585859413
592166531
565298680
556005794
558523604
540298447
545605593
524500988
525357577
523701134
528914856
534272539
536080907
546000543
539034831
587476293
600620580
608805552
618726374
624147457
640057150
646589599
643219756
622113676
645612911
664819510
664497537
666563059
667500586
670658575
650606895
568604534
552931380
655706871
689087194
695497226
680533835
684287184
685436254
676770570
699285052
635215249
699364551
699457181
678262198
667454783
678913356
686103021
658813175
599682845
646736762
671042857
656599224
657172355
662409410
628324032
636834687
618209555
621765147
612448201
611514075
600347884
596554935
600788874
602643544
603435498
607236809
641782379
674643685
683189125
696809722
717534302
713513575
728467475
730755030
706113106
732772980
753624789
772810543
778989515
784691919
778509711
756630353
693623242
624414372
743974773
794173584
806888085
804334069
812142810
807314118
803987020
823191856
762404186
841679032
828413451
786720976
804684800
796292134
802814146
762209777
694398246
708051591
791223717
766301132
719850134
710513780
702912542
696588121
699200680
691470153
687640274
682742902
682150461
695611121
693612983
692649986
689300802
689445708
723050126
763826867
786643912
784224263
784056388
804276851
816522051
817876292
788275969
800306879
835929094
834049037
843846299
841009343
848667067
826487951
774427496
670213313
779949596
865900726
879368722
868932179
853364469
845231802
825066272
839300114
807749099
840024310
855948160
871596940
918559415
992755757
987653569
990008530
907892234
818621531
886802202
869300779
797820468

